name,source,reported lag,expected lag,retrieved lag,lag_error_plus,lag_error_minus,sim. coverage_fraction,redshift,baseline,cadence,sim_cadence,epochs,sim_epochs,SN,sim_sn,luminosity,flag
RM338,Grier2017,10.7,19.952623149688776,18.657052541192286,10.27053859686026,13.746117243032135,1.0,0.41804097776317906,153.01810000000023,4.069800000000214,4.069800000000214,28,38,10,10,2.511886431509572e+43,0
RM371,Grier2017,13.0,34.14548873833604,32.60003530449338,4.465766835769962,11.061511289126027,1.0,0.472628958408448,176.98000000000047,4.037100000000464,4.037100000000464,32,44,31,31,1.2589254117941713e+44,2
RM373,Grier2017,20.4,63.095734448019236,17.51431281501412,15.568278057790327,29.40674744249285,1.0,0.8821965981869526,153.01810000000023,4.069800000000214,4.069800000000214,28,38,8,8,7.943282347242789e+44,3
RM377,Grier2017,5.9,19.952623149688776,19.019620238603796,4.70218838556675,5.722576644044283,1.0,0.3372364790113169,176.98000000000047,4.037100000000464,4.037100000000464,32,44,16,16,2.511886431509572e+43,2
RM392,Grier2017,14.2,39.810717055349635,24.311158010855035,15.769399790824888,38.54742171090528,1.0,0.8432610236006237,176.98000000000047,4.037100000000464,4.037100000000464,32,44,7,7,1.9952623149688665e+44,3
RM399,Grier2017,35.8,31.622776601683793,29.87087974029582,8.94144544762738,21.92168844585757,1.0,0.6083051593287208,176.98000000000047,4.037100000000464,4.037100000000464,32,44,15,15,1e+44,0
RM428,Grier2017,15.8,92.61187281287923,20.169448010286793,17.13909563721439,33.4373315855596,1.0,0.9802147920334783,176.98000000000047,4.037100000000464,4.037100000000464,32,44,33,33,2.511886431509572e+45,3
RM457,Grier2017,15.6,19.952623149688776,20.857574890405395,21.176429302876883,28.116979322480045,1.0,0.6039292780672678,176.98000000000047,4.037100000000464,4.037100000000464,32,44,4,4,2.511886431509572e+43,0
RM088,Shen2024,60.69249450156923,40.73335072388444,41.68372778587446,14.032660348941938,15.17240089364168,0.5303030303030303,0.5174974890088131,2368.987,11.969000000000051,11.969000000000051,90,105,40,40,2.1372258077926366e+44,0
RM519,Grier2017,12.5,17.113283041617844,17.395166881729505,24.87722440215126,24.65416629413913,1.0,0.5538845611135792,176.98000000000047,4.037100000000464,4.037100000000464,32,44,4,4,1.5848931924611238e+43,0
RM551,Grier2017,6.4,31.622776601683793,29.60961920832041,7.639896477836544,19.324602309982495,1.0,0.6805650725273389,176.98000000000047,4.037100000000464,4.037100000000464,32,44,19,19,1e+44,2
RM589,Grier2017,46.0,42.98662347082272,28.48690007668636,13.70687253597869,37.94014967843099,1.0,0.7509439290534714,176.98000000000047,4.037100000000464,4.037100000000464,32,44,13,13,2.5118864315095717e+44,3
RM601,Grier2017,11.6,34.14548873833604,29.848732674767376,10.770194780297793,25.328737835998204,1.0,0.6598067507959409,176.98000000000047,4.037100000000464,4.037100000000464,32,44,14,14,1.2589254117941713e+44,2
RM622,Grier2017,49.1,39.810717055349635,36.7496409006702,7.079723596068547,15.314766673904131,1.0,0.5717420690394253,176.98000000000047,4.037100000000464,4.037100000000464,32,44,41,41,1.9952623149688665e+44,0
RM634,Grier2017,17.6,31.622776601683793,27.148087735856866,15.652951487340896,37.175759782434625,1.0,0.6506433320833223,176.98000000000047,4.037100000000464,4.037100000000464,32,44,6,6,1e+44,0
RM645,Grier2017,20.7,34.14548873833604,32.63762991999344,4.41613463689135,8.639938347324783,1.0,0.47389429406369743,176.98000000000047,4.037100000000464,4.037100000000464,32,44,33,33,1.2589254117941713e+44,0
RM694,Grier2017,10.4,36.869450645195826,35.5121095830435,5.166854938312596,15.615272913867745,1.0,0.5323811947368715,176.98000000000047,4.037100000000464,4.037100000000464,32,44,33,33,1.5848931924611238e+44,2
RM707,Grier2017,36.3,34.14548873833604,21.569878477806313,15.741137840551318,33.62514961703954,1.0,0.8906614442796346,176.98000000000047,4.031000000000404,4.031000000000404,31,44,4,4,1.2589254117941713e+44,3
RM720,Grier2017,41.6,39.810717055349635,36.00226471059588,11.00999213868527,31.88201219520943,1.0,0.46749794023049174,176.98000000000047,4.037100000000464,4.037100000000464,32,44,16,16,1.9952623149688665e+44,0
RM101,Shen2024,61.598898549237816,44.71387127894888,44.02470050143035,15.464288577890777,13.623663165437392,0.5303030303030303,0.457769277152676,2368.987,11.969000000000051,11.969000000000051,90,105,174,174,2.8270065631009116e+44,0
RM772,Grier2017,3.9,19.952623149688776,19.04711758079801,7.6413808277717195,8.926473329337153,1.0,0.24913742425846896,176.98000000000047,4.037100000000464,4.037100000000464,32,44,12,12,2.511886431509572e+43,2
RM775,Grier2017,16.3,21.544346900318832,20.313354611661122,9.706110537255032,9.644242357090823,1.0,0.17301324621834557,176.98000000000047,4.037100000000464,4.037100000000464,32,44,12,12,3.1622776601683794e+43,0
RM776,Grier2017,10.5,15.848931924611149,15.57506545177256,1.4600240420254949,2.616856184697717,1.0,0.11639645572162793,176.98000000000047,4.037100000000464,4.037100000000464,32,44,27,27,1.2589254117941712e+43,0
RM779,Grier2017,11.8,15.848931924611149,15.182842300684941,2.550637593996216,2.6648175178633267,1.0,0.15227301753746558,176.98000000000047,4.037100000000464,4.037100000000464,32,44,25,25,1.2589254117941712e+43,0
RM781,Grier2017,75.2,23.263050671536288,22.6880690384134,2.546256008095135,3.752042645695621,1.0,0.2638772759415038,176.98000000000047,4.037100000000464,4.037100000000464,32,44,32,32,3.9810717055349854e+43,2
RM782,Grier2017,20.0,29.28644564625233,28.09445280277844,3.599664515971515,6.816981651540882,1.0,0.36267831988803834,176.98000000000047,4.037100000000464,4.037100000000464,32,44,28,28,7.943282347242789e+43,0
RM790,Grier2017,5.5,18.47849797422287,17.981555627825834,1.3778497432106214,2.5589699784984443,1.0,0.23782369305781081,176.98000000000047,4.037100000000464,4.037100000000464,32,44,31,31,1.9952623149688666e+43,2
RM840,Grier2017,5.0,17.113283041617844,16.583544991476806,1.49925658198811,2.628871399209274,1.0,0.24392490941582157,176.98000000000047,4.037100000000464,4.037100000000464,32,44,28,28,1.5848931924611238e+43,2
RM118,Shen2024,95.89292490463906,57.4266904656859,56.84083289645435,18.752088492393135,19.152326193380546,0.5303030303030303,0.7150686750217163,2368.987,11.969000000000051,11.969000000000051,90,105,59,59,5.9888214470420934e+44,2
RM121,Shen2024,147.82791857667502,51.47520167365188,51.177555664943455,54.084683011760575,60.31606656903405,0.5303030303030303,0.9673064312987874,2368.987,11.969000000000051,11.969000000000051,90,105,5,5,4.313146110805851e+44,2
RM122,Shen2024,61.26854824124223,50.76073691383953,50.56149147014294,34.125109313864314,40.41710279898501,0.5303030303030303,0.9861806798516877,2368.987,11.969000000000051,11.969000000000051,90,105,6,6,4.136030711446342e+44,0
RM126,Shen2024,68.52217047741014,24.853674319203165,27.099014441917287,11.251815292678241,8.00367899866104,0.5392670157068062,0.1923340469845558,2368.987,12.427499999999782,12.427499999999782,89,103,50,50,4.854805208674782e+43,2
RM134,Shen2024,97.89869496605642,62.12648113524889,62.45351379837664,18.716876588943613,22.232560117395963,0.5303030303030303,0.963759854451544,2368.987,11.969000000000051,11.969000000000051,90,105,25,25,7.582811624237009e+44,2
DES J022249.67-051453.01,McDougall2025,60.0,39.204266552701554,41.23664295658586,18.854159594191565,18.201962704496577,0.5277777777777778,0.314,2150.0,-1.0,60.833333333333336,18,19,-1,100,1.9054607179632523e+44,1
RM160,Shen2024,51.32153546297718,27.805280548391142,29.12907703236418,10.490256960361869,10.032742207780927,0.5303030303030303,0.3598248558032997,2368.987,11.969000000000051,11.969000000000051,90,105,61,61,6.79801070396835e+43,2
RM177,Shen2024,14.660093339419076,35.50811476199498,36.48991265317203,14.873233307355612,11.817348961493586,0.5303030303030303,0.48202777388913387,2368.987,11.969000000000051,11.969000000000051,90,105,47,47,1.4157378545159166e+44,2
RM191,Shen2024,9.921118278062657,29.760862671213488,30.809172657835934,12.480349539769872,12.641060048569503,0.5303030303030303,0.4418876212683127,2368.987,11.969000000000051,11.969000000000051,90,105,19,19,8.335593888042396e+43,2
RM193,Shen2024,246.4909295521571,46.24815327168217,41.75923496179247,37.75796318358071,43.69239193119755,0.5303030303030303,1.0026448436028468,2368.987,11.969000000000051,11.969000000000051,90,105,5,5,3.1281184300256292e+44,2
RM229,Shen2024,9.60085851839089,28.888855307570445,30.145704981081707,12.389613842023024,9.55371669314869,0.5303030303030303,0.4698148608852726,2368.987,11.969000000000051,11.969000000000051,90,105,24,24,7.624142432243366e+43,2
RM235,Shen2024,11.845130177486544,48.17824499069292,48.904249080194646,18.174668706225702,18.277689567794056,0.5303030303030303,0.7852949305476697,2368.987,11.969000000000051,11.969000000000051,88,105,24,24,3.5363311549508837e+44,2
RM260,Shen2024,81.03131510311485,62.33430968559311,60.74634924004003,20.463883526040902,22.29625470387392,0.5303030303030303,0.9954424860519928,2368.987,11.969000000000051,11.969000000000051,90,105,30,30,7.659165658352061e+44,0
RM265,Shen2024,17.770662188546467,43.53890007887055,43.73925130167405,16.970110102561016,15.929798554633294,0.5303030303030303,0.7359680784294624,2368.987,11.969000000000051,11.969000000000051,90,105,30,30,2.609951036111854e+44,2
RM267,Shen2024,25.920073318196295,42.656041418920594,42.54419976698844,15.590638502920363,12.95230642758592,0.5392670157068062,0.5878838493487144,2368.987,12.427499999999782,12.427499999999782,89,103,50,50,2.4543791237467552e+44,0
RM272,Shen2024,15.071612594713043,32.39822362716879,34.83832510504271,11.049285430632551,11.00932126145355,0.5303030303030303,0.26289998777232126,2368.987,11.969000000000051,11.969000000000051,90,105,119,119,1.0753840638227975e+44,2
DES J003954.13-440509.97,McDougall2025,39.0,36.587550369900256,40.07390647855686,17.880912892621843,18.081960358949964,0.5277777777777778,0.332,2150.0,-1.0,60.833333333333336,18,19,-1,100,1.5488166189124732e+44,0
RM291,Shen2024,81.21285118378441,31.405145097691896,32.23902291769792,14.607587310790173,12.065799473427749,0.5303030303030303,0.5315799206025686,2368.987,11.969000000000051,11.969000000000051,90,105,29,29,9.794954271571808e+43,2
RM300,Shen2024,20.70524398940508,50.18894278028064,50.49803261873829,16.633434182801096,16.11367169756923,0.5303030303030303,0.646045963627256,2368.987,11.969000000000051,11.969000000000051,90,105,33,33,3.997828340495733e+44,2
RM303,Shen2024,13.443954949592449,42.25434442605665,42.57897361093887,18.579945596684688,17.402600283772102,0.5303030303030303,0.8205757619064771,2368.987,11.969000000000051,11.969000000000051,90,105,12,12,2.3856905161662025e+44,2
RM305,Shen2024,86.23513576468916,41.298276671164956,41.615373086727544,14.875329801219145,15.099270118252516,0.5303030303030303,0.5273078039163455,2368.987,11.969000000000051,11.969000000000051,90,105,57,57,2.227387552360866e+44,2
RM316,Shen2024,45.26727507316804,72.90275181559056,72.13343419737022,21.80460496525933,22.343373373415545,0.5303030303030303,0.6778574339590024,2368.987,11.969000000000051,11.969000000000051,90,105,159,159,1.2252699007599827e+45,0
RM320,Shen2024,16.54620517372288,25.35285474235205,27.498923154046146,10.723819767254838,7.266734843189553,0.5303030303030303,0.26508822214666483,2368.987,11.969000000000051,11.969000000000051,90,105,37,37,5.153242792389878e+43,0
RM329,Shen2024,105.08261281103186,81.59700329747264,79.67677136081231,22.91474107587861,24.835124712017347,0.5303030303030303,0.7209822020860404,2368.987,11.969000000000051,11.969000000000051,90,105,121,121,1.7179978971190747e+45,0
RM336,Shen2024,30.155588033304035,43.11424524144543,42.07964086033846,18.5907176316609,19.76095609010518,0.5303030303030303,0.8486518880630152,2368.987,11.969000000000051,11.969000000000051,90,105,11,11,2.534325323790717e+44,0
RM369,Shen2024,7.82900813745999,41.8191075489359,42.664703461039146,16.28841687782385,17.06310151401898,0.5303030303030303,0.7183105445963491,2368.987,11.969000000000051,11.969000000000051,90,105,18,18,2.312726524078628e+44,2
RM371,Shen2024,21.277778224942857,35.09515963503398,36.49217463937589,13.519369307721504,12.939738616576221,0.5303030303030303,0.472628958408448,2368.987,11.969000000000051,11.969000000000051,90,105,55,55,1.366915495034277e+44,0
DES J022330.16-054758.06,McDougall2025,38.9,29.739477452346094,23.910319058935336,32.563273334662114,17.24152639230329,0.5277777777777778,0.354,2150.0,-1.0,60.833333333333336,18,19,-1,100,8.317637711026743e+43,2
RM373,Shen2024,40.64650581109027,63.16662891849639,62.06612285679228,19.60067843885664,20.720750159868196,0.5303030303030303,0.8821965981869526,2368.987,11.969000000000051,11.969000000000051,78,105,30,30,7.970087698362828e+44,0
RM375,Shen2024,55.5578255812822,50.535967987312965,50.841988836586864,19.40781778549683,15.21844507981244,0.5303030303030303,0.6471831836135906,2368.987,11.969000000000051,11.969000000000051,90,105,49,49,4.0813305152196876e+44,0
RM377,Shen2024,24.57760201344744,27.062065118458047,29.41318265442124,14.392490823574498,13.176783705094092,0.5303030303030303,0.3372364790113169,2368.987,11.969000000000051,11.969000000000051,90,105,12,12,6.267333485980306e+43,0
RM382,Shen2024,90.90149703239922,36.06326142329932,35.4123437024332,14.493746638843604,12.614362685266293,0.5303030303030303,0.836599018388247,2368.987,11.969000000000051,11.969000000000051,90,105,0,100,1.483183892248484e+44,2
RM392,Shen2024,8.119570529021422,43.77071858171022,42.45472246341323,22.084162168907255,20.159101186528247,0.5303030303030303,0.8432610236006237,2368.987,11.969000000000051,11.969000000000051,90,105,11,11,2.6518626672608115e+44,2
RM399,Shen2024,23.227577527308995,40.91086751043476,41.77607981465382,17.89028508960719,18.022455247125098,0.5340314136125655,0.6083051593287208,2368.987,12.422499999999673,12.422499999999673,87,102,18,18,2.165289980552818e+44,0
RM428,Shen2024,70.27421259459396,91.57690842183146,86.87958474007382,19.321224808194458,22.576329962302623,0.5303030303030303,0.9802147920334783,2368.987,11.969000000000051,11.969000000000051,90,105,48,48,2.4286108660666028e+45,0
RM440,Shen2024,39.5932850271444,56.071278616685234,55.33755767119462,18.34706953337701,18.251312822980857,0.5303030303030303,0.7542060612297368,2368.987,11.969000000000051,11.969000000000051,90,105,67,67,5.574698431960277e+44,0
RM457,Shen2024,11.200402200266646,27.215607008694008,30.24497574253715,16.58137875848945,14.569710403861656,0.5303030303030303,0.6039292780672678,2368.987,11.969000000000051,11.969000000000051,90,105,8,8,6.374616689000132e+43,2
RM460,Shen2024,185.40621847793724,63.10550304547904,60.65151091382198,19.24119350943488,22.032175609375017,0.5303030303030303,0.9900118470566166,2368.987,11.969000000000051,11.969000000000051,90,105,26,26,7.946972299142873e+44,2
DES J002904.43-425243.04,McDougall2025,19.0,52.079483285954566,49.05849277509928,27.96934333502864,15.884529293095817,0.5277777777777778,0.644,2150.0,-1.0,60.833333333333336,18,19,-1,100,4.466835921509617e+44,2
RM478,Shen2024,158.096919739216,55.32634648842999,53.81458694667562,27.117667465257284,33.56778380999518,0.5303030303030303,0.9560129604898968,2368.987,11.969000000000051,11.969000000000051,90,105,9,9,5.355450095583403e+44,2
RM497,Shen2024,49.718169656830746,45.95076890541973,45.40572925809822,18.068845076497126,15.34537883553076,0.5303030303030303,0.511371791818013,2368.987,11.969000000000051,11.969000000000051,90,105,86,86,3.068162438266404e+44,0
RM510,Shen2024,17.033084508485782,37.561517321530616,37.354293171982846,15.657477363392395,13.495264081999949,0.5303030303030303,0.7100800094300692,2368.987,11.969000000000051,11.969000000000051,90,105,50,50,1.6758277694386888e+44,2
RM515,Shen2024,4.040952405701045,50.65165106021749,49.524672027929796,17.983304203138815,18.61206366143411,0.5326633165829145,0.8056095926598181,2368.987,11.963999999999942,11.963999999999942,85,106,28,28,4.109422732771453e+44,2
RM519,Shen2024,17.553693270702013,22.07016285955965,25.056741553334035,11.548835969383035,11.330085291987599,0.5303030303030303,0.5538845611135792,2368.987,11.969000000000051,11.969000000000051,90,105,9,9,3.399512275427667e+43,0
RM548,Shen2024,19.135077771330923,40.246129946290544,39.69159688744338,16.023146014386434,16.213636963115658,0.5303030303030303,0.7308230858779445,2368.987,11.969000000000051,11.969000000000051,90,105,16,16,2.0614479578405818e+44,2
RM551,Shen2024,25.428593165578203,36.44574063787991,37.46381601672754,13.615738491325963,15.727010867145228,0.5303030303030303,0.6805650725273389,2368.987,11.969000000000051,11.969000000000051,90,105,42,42,1.5308771497537436e+44,0
RM589,Shen2024,43.722288128759956,45.41838349542545,45.586812978162115,18.44350698515119,18.686342175179053,0.5303030303030303,0.7509439290534714,2368.987,11.969000000000051,11.969000000000051,90,105,23,23,2.962750083327695e+44,0
RM601,Shen2024,42.19011355939692,37.827252603711756,38.29206691132906,16.274952754749854,15.442332162502147,0.5303030303030303,0.6598067507959409,2368.987,11.969000000000051,11.969000000000051,86,105,20,20,1.7116477707052792e+44,0
RM618,Shen2024,11.744555192992284,35.28635992901026,35.895902731202746,25.43296701541248,24.113352205707383,0.5303030303030303,0.7560666592178671,2368.987,11.969000000000051,11.969000000000051,90,105,6,6,1.3893785161737425e+44,2
DES J022617.85-043108.99,McDougall2025,36.0,55.37749841508885,59.11464186960344,18.53995446698537,26.954069368833025,0.5277777777777778,0.707,2150.0,-1.0,60.833333333333336,18,19,-1,100,5.370317963702489e+44,0
RM622,Shen2024,27.11044213001658,44.05484165436831,43.67069478637865,17.239701333817273,14.96451340593779,0.5303030303030303,0.5717420690394253,2368.987,11.969000000000051,11.969000000000051,90,105,43,43,2.703839658820208e+44,0
RM638,Shen2024,23.157925452553584,42.161998930618964,40.766470414748134,18.774767252049443,17.361745857455993,0.5392670157068062,0.6767145805767933,2368.987,12.427499999999782,12.427499999999782,89,103,16,16,2.3700831282675012e+44,0
RM645,Shen2024,20.10375370603501,35.92685310776787,36.45478977134397,18.27522775341486,16.779552848434992,0.5303030303030303,0.47389429406369743,2368.987,11.969000000000051,11.969000000000051,90,105,14,14,1.466417162738622e+44,0
RM694,Shen2024,18.088921957236458,38.007999222580914,38.41100302570304,14.77192073157395,14.61355685527256,0.5303030303030303,0.5323811947368715,2368.987,11.969000000000051,11.969000000000051,88,105,44,44,1.7363010408260869e+44,2
RM701,Shen2024,75.10684990770372,44.832653021021684,45.11761147413671,39.811484439574244,44.44093559494017,0.5303030303030303,0.6833234662373562,2368.987,11.969000000000051,11.969000000000051,90,105,5,5,2.8495961701190378e+44,2
RM707,Shen2024,13.84931113712869,38.896246361356475,40.442465300178384,19.862335657582825,20.273952039138663,0.5392670157068062,0.8906614442796346,2368.987,12.427499999999782,12.427499999999782,89,103,9,9,1.8609001750497277e+44,2
RM733,Shen2024,24.498385946080848,32.594833294094556,34.30384631988865,10.153283609595753,12.342275225717962,0.5326633165829145,0.4547432915907932,2368.987,11.958999999999833,11.958999999999833,88,106,39,39,1.0950811227522096e+44,0
RM736,Shen2024,80.85824731695647,59.49245152602403,59.223125505220025,20.52983301722027,18.321530126192783,0.5326633165829145,0.5834873237068587,2368.987,11.963999999999942,11.963999999999942,89,106,85,85,6.658640933643101e+44,0
RM746,Shen2024,15.861287823011057,49.429487143667764,49.2598503085431,18.66445070742636,16.475936716009308,0.5303030303030303,0.6828308212746861,2368.987,11.969000000000051,11.969000000000051,90,105,41,41,3.819076109073637e+44,2
RM750,Shen2024,78.99152305952552,41.64692360259702,40.33250524690311,23.28265089284413,22.868400975420506,0.5303030303030303,0.9496183951278363,2368.987,11.969000000000051,11.969000000000051,90,105,7,7,2.2842770617523004e+44,2
PG 0844+349 ,Hu2025,38.5,48.012687344380375,47.89018457173329,11.359714529818753,17.048044058403537,0.512396694214876,0.064,1447.0,6.0,6.0,153,124,281,281,3.5000000000000003e+44,0
RM761,Shen2024,99.98396909782443,46.682980175301864,46.622938900260976,15.929126346185896,16.002914730902226,0.5303030303030303,0.770679974138559,2368.987,11.969000000000051,11.969000000000051,90,105,40,40,3.2171826580396835e+44,2
RM762,Shen2024,87.50872668703005,46.0565505519488,46.89524415090989,15.79612970619204,16.170538408414433,0.542713567839196,0.7831813575781204,2368.987,11.944999999999709,11.944999999999709,86,108,27,27,3.089400580927342e+44,2
RM767,Shen2024,96.25525066135732,29.493090499280708,22.98553726276764,137.71734394381306,65.92648740378637,0.5303030303030303,0.5271830745691668,2368.987,11.969000000000051,11.969000000000051,90,105,-2,2,8.11261470455364e+43,2
RM768,Shen2024,19.296434089167935,29.64701826698077,31.28053023902326,11.036259876669963,10.71149180580747,0.5303030303030303,0.25869426923148087,2368.987,11.969000000000051,11.969000000000051,90,105,56,56,8.240300754823032e+43,0
RM769,Shen2024,7.666439118865344,21.87105494322485,25.140826014729548,15.161314514694908,11.277874013650443,0.5303030303030303,0.18720862380634107,2368.987,11.969000000000051,11.969000000000051,90,105,10,10,3.30833283111648e+43,2
RM772,Shen2024,9.699415504973937,27.662773560984895,28.15709183381604,11.145098302828046,10.513330401783211,0.5303030303030303,0.24913742425846896,2368.987,11.969000000000051,11.969000000000051,90,105,21,21,6.694022461245071e+43,2
RM776,Shen2024,17.716369370854306,19.699172975519293,22.52240835498456,11.941161489144793,7.568832547582854,0.5303030303030303,0.11639645572162793,2368.987,11.969000000000051,11.969000000000051,90,105,38,38,2.417374747612405e+43,0
RM779,Shen2024,41.87804391713095,17.85021494124737,19.152730307463283,11.333198271645319,4.459036249228278,0.5326633165829145,0.15227301753746558,2368.987,11.963999999999942,11.963999999999942,87,106,64,64,1.7985824440615157e+43,2
RM781,Shen2024,16.97443434227165,27.261953517712538,28.4994982851967,10.250096588078065,8.071584198120426,0.5303030303030303,0.2638772759415038,2368.987,11.969000000000051,11.969000000000051,90,105,70,70,6.407238923035235e+43,0
RM782,Shen2024,13.06782612394616,35.18614525067608,36.14677195972995,16.411104586980336,12.96507233725183,0.5303030303030303,0.36267831988803834,2368.987,11.969000000000051,11.969000000000051,90,105,47,47,1.3775744315748917e+44,2
PG 1229+204 ,Hu2025,29.1,34.06460345289807,33.76261450472459,7.279889850435133,11.47960763602146,0.5964912280701754,0.064,906.0,8.0,8.0,69,68,218,218,1.2500000000000001e+44,0
RM783,Shen2024,90.19020210560754,78.19863291670013,77.23917802940201,21.778241871906843,23.1354848088991,0.5303030303030303,0.9850934585440727,2368.987,11.969000000000051,11.969000000000051,90,105,37,37,1.5121590818358063e+45,0
RM789,Shen2024,26.41891069493693,28.678922334308947,30.9364064486755,12.705549710484206,9.82766424096448,0.5303030303030303,0.425435565071826,2368.987,11.969000000000051,11.969000000000051,90,105,35,35,7.45913527830277e+43,0
RM790,Shen2024,16.96415454704789,28.026072777792603,31.514224572773937,8.261324135679917,10.69721662708746,0.5303030303030303,0.23782369305781081,2368.987,11.969000000000051,11.969000000000051,90,105,57,57,6.96124207267062e+43,0
RM798,Shen2024,15.111099973370662,38.087840192796875,38.88190400093099,10.92340495349655,13.892315963609516,0.532608695652174,0.42260596000836936,2368.987,12.885999999999513,12.885999999999513,86,98,101,101,1.747266051348565e+44,2
RM805,Shen2024,16.921805256562404,33.16169110484194,34.81068882980676,11.8627560063184,14.004132956382755,0.5392670157068062,0.6211592688155347,2368.987,12.427499999999782,12.427499999999782,89,103,22,22,1.1532142728465017e+44,2
RM822,Shen2024,16.296912597642326,29.35130936931219,30.651839209865713,10.760779670023304,10.623761709511097,0.5303030303030303,0.2886262535449191,2368.987,11.969000000000051,11.969000000000051,90,105,28,28,7.996177756627478e+43,0
RM840,Shen2024,4.789380864049548,26.857014300843893,28.03606466367248,10.590402171428227,7.387643080868813,0.5303030303030303,0.24392490941582157,2368.987,11.969000000000051,11.969000000000051,90,105,47,47,6.12594638173156e+43,2
RM848,Shen2024,15.406307874648542,39.73319386739018,177.49705825532953,408.98833261084087,340.29623228252717,0.5303030303030303,0.7571286937377961,2368.987,11.969000000000051,11.969000000000051,88,105,1,1,1.9836289084396633e+44,3
PG 0026+129 ,Woo2024,13.0,67.69495997442365,69.47948339615102,26.149869849981343,24.890674960029358,0.5444444444444444,0.142,1706.0,19.0,19.0,30,49,73,73,9.810000000000002e+44,2
PG 0052+251 ,Woo2024,63.9,56.089047680386564,53.76018612152052,26.232686447090188,21.638396072112712,0.5420560747663551,0.155,1702.0,16.0,16.0,37,58,46,46,5.5800000000000005e+44,0
